200.5,1499922474,-97
200.6,1499923068,-93
200.5,1499923086,-97
200.6,1499923664,-94
200.5,1499923697,-96
200.6,1499924259,-92
200.5,1499924309,-97
200.6,1499924855,-93
200.5,1499924920,-96
200.6,1499925451,-92
200.5,1499925532,-96
200.6,1499926046,-94
200.5,1499926143,-97
200.6,1499926642,-92
200.5,1499926754,-96
200.6,1499927237,-92
200.5,1499927365,-97
200.6,1499927833,-92
200.5,1499927976,-97
200.6,1499928428,-92
200.5,1499928587,-97
200.6,1499929023,-92
200.5,1499929198,-97
200.6,1499929618,-92
200.5,1499929809,-96
200.6,1499930214,-92
200.5,1499930419,-96
200.6,1499930809,-92
200.5,1499931030,-97
200.6,1499931404,-92
200.5,1499931641,-97
200.6,1499931998,-93
200.5,1499932251,-96
200.6,1499932593,-92
200.5,1499932861,-96
200.6,1499933188,-92
200.5,1499933472,-97
200.6,1499933783,-92
200.5,1499934082,-96
200.6,1499934378,-93
200.5,1499934692,-97
200.6,1499934972,-92
200.5,1499935302,-96
200.6,1499935567,-92
200.5,1499935912,-97
200.6,1499936162,-93
200.5,1499936522,-97
200.6,1499936756,-93
200.5,1499937132,-97
200.6,1499937350,-92
200.5,1499937742,-97
200.6,1499937944,-92
200.5,1499938352,-96
200.6,1499938538,-92
200.5,1499938961,-97
200.6,1499939132,-92
200.5,1499939571,-96
200.6,1499939726,-92
200.5,1499940180,-96
200.6,1499940320,-93
200.5,1499940789,-97
200.6,1499940914,-93
200.5,1499941398,-97
200.6,1499941508,-92
200.5,1499942007,-96
200.6,1499942101,-92
200.5,1499942616,-96
200.6,1499942695,-93
200.5,1499943225,-96
200.6,1499943289,-93
200.5,1499943834,-97
200.6,1499943882,-92
200.5,1499944443,-97
200.6,1499944476,-93
200.5,1499945052,-97
200.6,1499945069,-93
200.5,1499945660,-97
200.6,1499945663,-93
200.6,1499946256,-93
200.5,1499946269,-97
200.6,1499946850,-93
200.5,1499946878,-97
200.6,1499947443,-92
200.5,1499947487,-97
200.6,1499948037,-93
200.5,1499948096,-96
200.6,1499948630,-92
200.5,1499948705,-97
200.6,1499949224,-92
200.5,1499949314,-98
200.6,1499949817,-92
200.5,1499949923,-97
200.6,1499950411,-92
200.5,1499950532,-97
200.6,1499951004,-92
200.5,1499951141,-97
200.6,1499951598,-92
200.5,1499951751,-96
200.6,1499952192,-92
200.5,1499952360,-97
200.6,1499952786,-92
200.5,1499952970,-96
200.6,1499953380,-92
200.5,1499953579,-97
200.6,1499953973,-93
200.5,1499954189,-97
200.6,1499954567,-92
200.5,1499954799,-97
200.6,1499955161,-92
200.5,1499955409,-96
200.6,1499955756,-92
200.5,1499956019,-97
200.6,1499956350,-92
200.5,1499956630,-97
200.6,1499956944,-92
200.5,1499957240,-96
200.6,1499957539,-92
200.5,1499957851,-97
200.6,1499958133,-92
200.5,1499958462,-97
200.6,1499958728,-92
200.5,1499959074,-96
200.6,1499959323,-92
200.5,1499959685,-96
200.6,1499959918,-93
200.5,1499960297,-97
200.6,1499960513,-93
200.5,1499960908,-97
200.6,1499961108,-93
200.5,1499961520,-97
200.6,1499961704,-92
200.5,1499962132,-97
200.6,1499962300,-92
200.5,1499962745,-97
200.6,1499962896,-92
200.5,1499963357,-96
200.6,1499963492,-93
200.5,1499963970,-97
200.6,1499964088,-92
200.5,1499964582,-97
200.6,1499964685,-92
200.5,1499965195,-97
200.6,1499965282,-93
200.5,1499965808,-97
200.6,1499965879,-92
200.5,1499966421,-97
200.6,1499966477,-93
200.5,1499967035,-97
200.6,1499967074,-92
200.5,1499967649,-96
200.6,1499967672,-93
200.5,1499968262,-97
200.6,1499968271,-92
200.6,1499968869,-92
200.5,1499968876,-97
200.6,1499969468,-93
200.5,1499969490,-97
200.6,1499970067,-92
200.5,1499970104,-96
200.6,1499970666,-93
200.5,1499970718,-96
200.6,1499971265,-92
200.5,1499971332,-96
200.6,1499971865,-92
200.5,1499971947,-96
200.6,1499972464,-92
200.5,1499972561,-97
200.6,1499973064,-93
200.5,1499973175,-97
200.6,1499973664,-92
200.5,1499973790,-96
200.6,1499974263,-92
200.5,1499974404,-97
200.6,1499974863,-93
200.5,1499975019,-97
200.6,1499975463,-92
200.5,1499975633,-97
200.6,1499976062,-92
200.5,1499976248,-96
200.6,1499976662,-92
200.5,1499976862,-96
200.6,1499977262,-92
200.5,1499977477,-97
200.6,1499977863,-92
200.5,1499978092,-96
200.6,1499978464,-92
200.5,1499978708,-97
200.6,1499979064,-93
200.5,1499979323,-96
200.6,1499979665,-92
200.5,1499979938,-97
200.6,1499980267,-92
200.5,1499980554,-97
200.6,1499980868,-92
200.5,1499981169,-96
200.6,1499981469,-93
200.5,1499981785,-97
200.6,1499982070,-93
200.5,1499982401,-96
200.6,1499982671,-92
200.5,1499983016,-96
200.6,1499983273,-92
200.5,1499983633,-96
200.6,1499983874,-92
200.5,1499984249,-96
200.6,1499984476,-92
200.5,1499984865,-97
200.6,1499985077,-93
200.5,1499985481,-97
200.6,1499985679,-92
200.5,1499986098,-97
200.6,1499986280,-92
200.5,1499986714,-97
200.6,1499986882,-92
200.5,1499987331,-97
200.6,1499987483,-93
200.5,1499987947,-96
200.6,1499988085,-92
200.5,1499988564,-96
200.6,1499988686,-92
200.5,1499989181,-97
200.6,1499989288,-92
200.5,1499989797,-97
200.6,1499989889,-92
200.5,1499990414,-97
200.6,1499990491,-92
200.5,1499991031,-97
200.6,1499991092,-92
